,10yrs_10prc,10yrs_20prc,10yrs_30prc,10yrs_40prc,10yrs_50prc,10yrs_60prc,10yrs_70prc,10yrs_80prc,10yrs_90prc,10yrs_100prc,20yrs_10prc,20yrs_20prc,20yrs_30prc,20yrs_40prc,20yrs_50prc,20yrs_60prc,20yrs_70prc,20yrs_80prc,20yrs_90prc,20yrs_100prc,30yrs_10prc,30yrs_20prc,30yrs_30prc,30yrs_40prc,30yrs_50prc,30yrs_60prc,30yrs_70prc,30yrs_80prc,30yrs_90prc,30yrs_100prc,40yrs_10prc,40yrs_20prc,40yrs_30prc,40yrs_40prc,40yrs_50prc,40yrs_60prc,40yrs_70prc,40yrs_80prc,40yrs_90prc,40yrs_100prc,50yrs_10prc,50yrs_20prc,50yrs_30prc,50yrs_40prc,50yrs_50prc,50yrs_60prc,50yrs_70prc,50yrs_80prc,50yrs_90prc,50yrs_100prc,60yrs_10prc,60yrs_20prc,60yrs_30prc,60yrs_40prc,60yrs_50prc,60yrs_60prc,60yrs_70prc,60yrs_80prc,60yrs_90prc,60yrs_100prc,70yrs_10prc,70yrs_20prc,70yrs_30prc,70yrs_40prc,70yrs_50prc,70yrs_60prc,70yrs_70prc,70yrs_80prc,70yrs_90prc,70yrs_100prc,80yrs_10prc,80yrs_20prc,80yrs_30prc,80yrs_40prc,80yrs_50prc,80yrs_60prc,80yrs_70prc,80yrs_80prc,80yrs_90prc,80yrs_100prc,90yrs_10prc,90yrs_20prc,90yrs_30prc,90yrs_40prc,90yrs_50prc,90yrs_60prc,90yrs_70prc,90yrs_80prc,90yrs_90prc,90yrs_100prc,100yrs_10prc,100yrs_20prc,100yrs_30prc,100yrs_40prc,100yrs_50prc,100yrs_60prc,100yrs_70prc,100yrs_80prc,100yrs_90prc,100yrs_100prc
0,0.0,0.0,0.0,0.005671711904693955,0.008689561157764536,0.003046845465183079,0.0004664361190818145,0.0009618577282121121,0.021491890327997476,0.0,0.0,0.0,0.005671711904693955,0.0052854187056544655,0.002137173825428107,0.0028600232563148476,0.00035410477929997963,0.00036400675656300674,0.020404623374206787,0.0,0.0,0.005671711904693955,0.007330308347453518,0.02100131991595977,0.0049995548796667455,0.0019000025733370007,1.5487028442562334e-05,0.00021705206118327602,0.022685281833557003,0.0,0.005671711904693955,0.007127592085719225,0.0029983422162344064,0.0062896151363051045,0.008920174618453736,0.0020303845551269406,2.1619834959629713e-05,8.760391636974951e-05,0.017513065868950184,0.0,0.007011670863794173,0.008910823087762476,0.01006282617158738,0.003744990985429353,0.006606922688195516,0.0016435713548536013,1.233612556550412e-06,8.334453080605098e-05,0.0006585577262429032,0.0,0.007330308347453518,0.00025802552542886215,0.005139913198865753,0.006746686857527218,0.005168703697953747,0.00028789758051950276,8.80972863581686e-06,0.00037495301762158206,0.0,0.0,0.006292738649698371,0.0016410774040223064,0.004750709883095561,0.010387071814622173,0.0029738200917318602,0.0001649764659501507,0.00011330221817240638,0.002212288168679466,0.0,0.0,0.00010105805617788288,0.006829977032137391,0.008866158844829886,0.010725844270892626,0.0018038124157048196,0.00012325834311566197,0.0005319232368768967,0.003584633464535303,0.0,0.0,0.008082361237189972,0.009507880609902486,0.0098523074130622,0.004338674511044749,0.0005430459483696248,0.00015282542670114196,0.0005675405118887866,0.00013355004950510452,0.0,0.0,0.00658185100929265,0.002810531226264179,0.001713847035181848,0.0008890149722011742,0.0005053914937266368,8.721121280863553e-05,0.0009105899646779658,0.0,0.0,0.0
1,0.0,0.0,0.0,0.20225320490767595,0.005174117393053179,0.0001455045199785232,0.0010139914407469863,0.0024241271176551615,0.006992638415947328,0.0,0.0,0.0,0.20225320490767595,0.08777982789404903,0.0030158182296842195,0.0010579942074079307,0.0013162961493242697,0.0027547985364363425,0.010246101679131536,0.0,0.0,0.20225320490767595,0.26171617855217977,0.0014644637923352244,0.0006779995167344177,0.0012069024254695027,0.0024960442071692013,0.004035920774357327,0.009538492431447332,0.0,0.20225320490767595,0.2544096748439102,0.056680616327207334,0.001097375940170564,0.000784255443908366,0.001812482566117657,0.0015991750750286027,0.003103335948522856,0.0031492958898805545,0.0,0.2502382116489543,0.1569338731664648,0.004172102513667841,0.0006921043604278809,0.0007033074384728,0.0030983287119026315,0.0017148702960175788,0.003624193580955448,0.011164915133410003,0.0,0.26171617855217977,0.0325050457342827,0.0002749576791738484,0.0005984455549294943,0.0016937834339766367,0.0032810414641687435,0.0030730150398751155,0.003217183140407198,0.0,0.0,0.053167837996154876,0.0060028018583860865,0.0003522714864879761,0.00044043385663561363,0.0028312380726605024,0.002923774469223428,0.0031293762509329026,0.009494759257722585,0.0,0.0,0.017498407802755134,7.852577116074233e-05,0.0003807643465574273,0.0013606634308874765,0.002254200604441814,0.001539237298235907,0.003614855420415619,0.016770711034406416,0.0,0.0,0.0007396121124724209,0.0008735907120581698,0.0014972276009008745,0.0028923522084214337,0.0038945579558737897,0.001881827816690329,0.0025958008279381994,0.007804425904848311,0.0,0.0,0.0027402177054747234,0.002429639534978545,0.003007389383609005,0.003370015680590366,0.0013468147199423575,0.0031895123477216902,0.009056710118522382,0.0,0.0,0.0
2,0.0,0.0,0.0,0.29548128276154895,0.42881522175153275,0.43756370614697715,0.4270997293951968,0.3300417212026999,0.07747498889672244,0.0,0.0,0.0,0.29548128276154895,0.4673634748811841,0.4373720480922163,0.44862489098332603,0.48227244822814486,0.3476665774600697,0.09381520108896568,0.0,0.0,0.29548128276154895,0.38307717862376045,0.44831694137316114,0.4438442260082387,0.47691102826421494,0.5180936307500235,0.35396577919524674,0.09673700799156171,0.0,0.29548128276154895,0.3722245788499594,0.4323723117728968,0.41298601151794156,0.4753698661293785,0.5013488400214179,0.5064472044982016,0.336525133842149,0.057408092189016546,0.0,0.36604400684206795,0.3839028074246952,0.42363166983396805,0.3953097987181401,0.5136569805110343,0.5243784880350327,0.49655863133696776,0.3246265411878454,0.04386665274864088,0.0,0.38307717862376045,0.43630077856124483,0.3932919124381393,0.4209309016952144,0.5337559566363836,0.536050596607959,0.4809800684674119,0.3190012614360742,0.0,0.0,0.3977067629668657,0.4111171886209727,0.3855811833168866,0.45608514438467596,0.5453174996996207,0.5401108545502552,0.45666264787334365,0.3051972654612305,0.0,0.0,0.4033920550385447,0.37005736547672186,0.4149790612536711,0.48127366861938237,0.5612287532987486,0.5185358378404645,0.3998581376383078,0.29617797635140686,0.0,0.0,0.3662456034969207,0.4023979680590999,0.4218834641831396,0.48563785539040594,0.5575778349759232,0.4734366798291121,0.37058693596681647,0.27598149479716094,0.0,0.0,0.45471885880659224,0.4385534658035857,0.43743788771043957,0.4488283794350164,0.4044457550671112,0.2793353885297998,0.27213617205640117,0.0,0.0,0.0
3,0.0,0.0,0.0,0.03399402355188785,0.00034636626790307545,5.773340701498153e-05,0.00015207407360906533,0.0001729447352732949,0.0004050208548501688,0.0,0.0,0.0,0.03399402355188785,0.07252586588072818,0.00015506853931912534,0.00034223383370413085,0.0001597882045454302,0.00012826851158964647,0.00011287230547463167,0.0,0.0,0.03399402355188785,0.043937766896892994,0.00011994034848905599,0.0004097303891636983,0.00010234991489155298,0.00015700048858102722,0.0003999818799904631,1.0280242730198452e-05,0.0,0.03399402355188785,0.04272208990006343,0.028992646794268606,0.0001382594282536287,5.563885518977685e-08,6.1721004294135184e-06,0.00036233181957745497,3.851281876743329e-07,0.006063145223781596,0.0,0.042026975424089064,0.031683662999890005,0.0020214295333839116,1.4945290852108606e-05,0.00020585520265226087,0.00012500024926687114,7.486138967915945e-05,4.262698573676005e-06,0.09179056760088244,0.0,0.043937766896892994,0.009739125628394296,0.000265287580864082,0.00015658292609332936,0.0001152087773641508,0.0005254675593754365,7.609055276014409e-05,0.00033306406552591206,0.0,0.0,0.008389706995632129,0.0012645043810584067,8.099258970828416e-05,0.0007269457348715314,2.1998350046348314e-05,0.0004829486440416364,0.0003480292535298357,5.800397130484303e-05,0.0,0.0,0.00134837663857168,0.0003720045100001901,1.4885570359335354e-05,0.0003112256630178889,0.000668335697390221,0.00015085992500829537,1.3936496160327216e-05,6.652243790994383e-05,0.0,0.0,3.0521383190262874e-05,8.137356966031462e-06,0.00026858666578233326,1.7111384341683689e-06,0.0009471023797873457,3.1023133181262708e-06,5.738979128588895e-07,0.0007918862640814428,0.0,0.0,3.256283456198883e-05,0.0003658884175335997,0.000977139242279268,0.00010253134328419566,3.3144753018854445e-06,0.00038638959888759317,1.3310444931913246e-05,0.0,0.0,0.0
4,0.0,0.0,0.0,0.19880389965864664,0.006434114070726027,2.122776751045663e-07,0.0009669624835797475,0.014999476571086467,0.08147220302485236,0.0,0.0,0.0,0.19880389965864664,0.0031267210199036333,9.225059543815917e-05,0.00026695131826681706,0.0009282999389180757,0.004645856527204284,0.10237668604571815,0.0,0.0,0.19880389965864664,0.2572406380514456,0.002402508622188937,0.0014778974870544026,4.8337961401023755e-05,0.0010678883774111192,0.003805029058635445,0.16324591468491179,0.0,0.19880389965864664,0.2500617159081512,0.05662819242682904,4.452102544272307e-05,0.0016019323005151964,2.7974508410189003e-05,0.001218268498413999,0.004569229576170453,0.14054827174276763,0.0,0.24596283740594294,0.20578984445998938,0.014709225920531033,0.0018608477052896033,0.0009416001625509596,6.500300862022357e-05,0.001373973870688161,0.002665746449712736,0.045709289801816544,0.0,0.2572406380514456,0.04484715895680824,0.0027601863792218184,0.003298569708158672,8.24183324784622e-05,7.23507706894555e-05,0.0008612696660093011,0.000751247743110306,0.0,0.0,0.13502423917312623,0.02168237516329008,0.004166919916549272,0.0029482216073885015,3.19333825510304e-05,9.571613803527335e-05,0.00014519394513634598,0.0016767440295460956,0.0,0.0,0.03820813636334164,0.0032361839359763556,0.004512405125936092,0.0013720849873531948,0.00037940305721473333,0.0003755432173033757,0.00016583777846390646,0.0061814139687668135,0.0,0.0,0.0038558212308745787,0.003951894342836049,0.0016825469935416448,0.0006043039157589414,0.00027639663381684443,0.000574493123936981,0.00018204842966373924,0.01079296273919017,0.0,0.0,0.0030188436751367176,0.0013193765105489197,0.0005578651598400208,6.449722948509429e-05,0.0005518607920629304,4.302623379870418e-05,6.722088332022924e-05,0.0,0.0,0.0
5,0.0,0.0,0.0,0.021325387610877322,0.014451839812434364,0.002437962903408031,0.002717941968437221,5.843343094946718e-07,0.00013807932602505346,0.0,0.0,0.0,0.021325387610877322,0.09555301715017861,0.0046649784452375,0.0013942955728891704,0.0008790788748841427,3.799394288073188e-08,0.0005331474945678982,0.0,0.0,0.021325387610877322,0.02756253788006624,0.016750989982007858,0.0009113568439881314,0.0010863915555737735,0.00012209359414627752,0.00017438284685034056,0.0008169673267205413,0.0,0.021325387610877322,0.026800113758479127,0.029829382136490334,0.009053030001854756,0.0003597790327921624,0.0008665052973771958,0.0009245312538191941,0.00022507029353857622,0.0001596766123439508,0.0,0.026364148250412445,0.009264188778644322,0.008566439072067666,0.002785982025367506,0.0002672712893545537,0.0005663371562946162,0.0005387949420271321,0.00014992931248225538,0.007192548087374129,0.0,0.02756253788006624,0.001811486542117935,0.005723117001971589,0.0017821645607419834,0.0003430827951138582,2.727237307320607e-06,0.00011849841470401579,4.737353059025562e-05,0.0,0.0,0.0008219156444287945,0.0032964015045525707,0.002375574141563641,0.00042375513108505736,0.00028609008289381954,0.00038023234698336683,0.00045048453183715864,0.0025993635165801887,0.0,0.0,0.00020986859617810882,0.0029259990133004843,0.000558755228363017,2.261245184431715e-07,0.00043026428825931884,0.0007290945363936929,0.0005139422679393268,0.0037148518028649047,0.0,0.0,0.003016005922084508,0.000621956959527048,3.915811412036341e-05,0.00021048728262207383,4.630402062555383e-06,0.0003694638427598207,0.0002027525028155397,0.013723724169306117,0.0,0.0,5.763422092019965e-06,6.199950076224425e-06,2.648663718929356e-05,0.00015756744616646223,0.0006377624716030761,3.5012361538910852e-06,0.0008592066046854141,0.0,0.0,0.0
6,0.0,0.0,0.0,0.043711732094182665,0.009638636534044509,2.9520347843980943e-06,3.3275271427157804e-11,0.0025827871031619543,0.010147445216781459,0.0,0.0,0.0,0.043711732094182665,0.008324035215037329,0.0030410003368226413,0.0022173802372624785,6.972006989813817e-05,0.006810411619259771,0.017747534991114478,0.0,0.0,0.043711732094182665,0.05649951557933386,0.005064244765158099,0.0017489918458178932,0.0006362944215734245,0.00012666795591698143,0.006357102694539152,0.051465864943661344,0.0,0.043711732094182665,0.054935960012016505,0.0018824650390590891,0.006924875516311713,0.00101827336284388,0.00048324017221912374,0.00030580151556613977,0.0034222895081775784,0.1126809767204946,0.0,0.05404196205274414,0.030994505958334084,0.0012949097616230532,0.005684113445518113,0.0023589330885877002,0.0002782343565068679,0.0009980303690163561,0.0024850268770556516,0.08300962767536324,0.0,0.05649951557933386,5.032676503313738e-07,0.002769126888091833,0.002692230696793585,0.001989277731724748,0.00016136562768820362,0.0014138645457504317,0.0034127109641096665,0.0,0.0,0.0016255276699052024,0.003262474749430866,0.005081529493200954,0.0022729561222154526,0.0013236816464824441,0.00012689313668934332,0.002996514835219677,0.0052844283607890175,0.0,0.0,0.0017027021979010293,0.006558110930483196,0.0031692016551669866,0.003982526037804246,0.0003824640684539915,0.0005362976324249091,0.004387898510996746,0.02221510699424334,0.0,0.0,0.0047474145385388855,0.005257413312411696,0.005264631402887243,0.0014065236641618295,0.0006684183332630322,0.0010884185629965737,0.0042816536636042235,0.02410643665877088,0.0,0.0,0.004112263336072952,0.000979003197606687,0.0004833056464645935,0.00029871236955925085,0.0017720181242260047,0.002141574781739486,0.006824166329255754,0.0,0.0,0.0
7,0.0,0.0,0.0,0.12418063392611767,0.1647920731473257,0.08291267211650022,0.05340394156222106,0.061491976152041605,0.16375112482808796,0.0,0.0,0.0,0.12418063392611767,0.2325019656821249,0.10899359236515571,0.05038654122386643,0.029883819315202786,0.05303884876328968,0.1937811966343952,0.0,0.0,0.12418063392611767,0.16056723080474578,0.15323773200885116,0.05750296592536597,0.031006150147458222,0.020386691240415145,0.045216572992501036,0.1851816545953967,0.0,0.12418063392611767,0.15611120985285276,0.1335088826281362,0.09531723564507066,0.038957636680164165,0.019379249300053414,0.017744488835157224,0.04651610887637847,0.18664072888555405,0.0,0.15356459045620074,0.10079887512694585,0.10150041348407768,0.03989368519705905,0.021802345888440322,0.010937880185439619,0.013088467655166802,0.0521533221164161,0.11619272460814634,0.0,0.16056723080474578,0.08040724874487626,0.038759604476153786,0.028413219028081582,0.013321600816805224,0.006347423070780067,0.008162397020159529,0.061872944033704025,0.0,0.0,0.026891580638781054,0.031124658533218885,0.026154085707551622,0.02088058457530828,0.009270036697642148,0.00499378549286944,0.00716812107929099,0.06462775462776127,0.0,0.0,0.013445582986992832,0.016777663287800837,0.01735178144985272,0.00987637068724101,0.005029503751417974,0.004013470586134882,0.007402925044360575,0.07172726156848752,0.0,0.0,0.009897476282330286,0.013952516512056423,0.007641116898446265,0.004272197291280144,0.001085326227463157,0.0012189353461874441,0.0022851525486883295,0.08763750061445086,0.0,0.0,0.002167752576091031,0.0021979670555145603,0.0016456042143268013,0.0006317779733766571,4.265733322794674e-06,0.00033640644036614376,0.019479133390677195,0.0,0.0,0.0
8,0.0,0.0,0.0,0.04525694717183715,0.005126684520742497,1.2543325933922489e-05,9.465073927372725e-05,0.0009462541329564589,0.009834958442432207,0.0,0.0,0.0,0.04525694717183715,0.016876551364138126,0.002988849786636716,4.65793962867167e-05,0.0009858695604909595,0.0008265235024949025,0.01495047309958386,0.0,0.0,0.04525694717183715,0.05849703791719463,0.00047864443177825233,1.9713325839387785e-05,0.00041916431634347884,0.0018136165341201549,0.00019162463525723705,0.0019567446512510633,0.0,0.04525694717183715,0.05687814759654708,0.015161596336523475,0.0014222967870390901,0.0009025961555627626,0.0007114471668243638,0.001384763283777568,0.0004479150780678509,0.0168265989677987,0.0,0.05595251613420482,0.06596955057242115,0.0004464489627549195,1.040211933034385e-06,0.0015223879566450549,0.0016883976747052998,0.0008022338828446163,0.000518944745496297,0.015594553055899185,0.0,0.05849703791719463,0.0207584855985099,8.838905478647519e-06,0.0005511294595565985,0.0009749159628461568,0.0023059007204940807,0.00019745642794355422,0.00020855711023104462,0.0,0.0,0.05036405543043565,0.004132714790575531,0.0003873153902087534,0.0009931262721918355,0.0007081590971128593,0.0027133903265078585,0.00019137305515393166,0.0016917632295936347,0.0,0.0,0.011388460427449454,0.0005727643255373227,0.00031117056019003275,0.0011878507839246932,0.0012904983956389948,0.002480439852814542,0.00031104081775756853,0.01419871387485716,0.0,0.0,0.0015123696149045296,0.0002785253457274761,0.0011998394713413907,0.0005733395926794671,0.0018950690327147468,0.0012205692004896296,0.0007189662836546429,0.07414382718811896,0.0,0.0,0.0006840615535895767,0.0012239053301891234,0.001228052252034928,0.0021123252667106795,0.0008978571601558905,0.002805087708670606,0.009448614218173668,0.0,0.0,0.0
9,0.0,0.0,0.0,0.2086754410974071,0.007894117885834162,0.015202582618099703,0.009228872698609725,0.013757812371923195,1.160469557737187e-05,0.0,0.0,0.0,0.2086754410974071,0.04160404456264444,0.02293528808388612,0.022123266576385525,0.011218351788765624,0.010503959027065801,0.00011169284224366027,0.0,0.0,0.2086754410974071,0.2710596551282667,0.03229678618263687,0.042313990248366795,0.019836727374781926,0.01418448662668903,0.010063834518117765,0.012804414740699155,0.0,0.2086754410974071,0.26348639743400304,0.10694199448315145,0.03167573239578081,0.042448346156341965,0.01790506391377611,0.01956953286141494,0.007553191893566624,0.05209344704877916,0.0,0.259163209396143,0.26665754121554386,0.06025368528898012,0.04685120589675984,0.032960425256829184,0.018953568558026657,0.024699882299587306,0.00832885651793036,0.010333752154589315,0.0,0.2710596551282667,0.10747890679437733,0.0623791696257624,0.05590835408900141,0.03226117084390012,0.024619115309449047,0.030940859288505318,0.021598170134422445,0.0,0.0,0.20061773536420346,0.08325983839223061,0.05852522328628307,0.059454844317080924,0.030412313891470588,0.02780204570756739,0.030218514034185073,0.05930265878093566,0.0,0.0,0.10576484992905388,0.07450536354228765,0.06527874379818033,0.047975430826488696,0.02748299658171882,0.033055156835228305,0.030555909258664693,0.05914781268492175,0.0,0.0,0.1006081274319709,0.07516069821206472,0.06297542333296802,0.04314938457889406,0.037415553932240386,0.04382899404368268,0.033019638060042045,0.06494489568102313,0.0,0.0,0.04612353491473775,0.045714648695067805,0.04646723436107336,0.05480263709039446,0.07028792694729313,0.06630010633637418,0.08058106262946185,0.0,0.0,0.0
