,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
5000526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000576,0.15403037386397322,0.011963865315820148,0.015845998358856174,0.02536086118313396,0.04231438590690722,0.017931418315827685,0.017551620248412374,0.12662740372437378,0.027996592562619348,0.10596488452839226,0.006169614997719287,0.07673090094182282,0.06713756983608365,0.2325626550325845,0.02910254029757772
5000582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000593,0.1410712922605793,0.050153784559942585,0.04414644310549025,0.04098812635352729,0.044113506382029766,0.055469942951740514,0.04682569308734002,0.0797402543059315,0.04776760950094761,0.1014219809852232,0.05829619107028423,0.060206402752551,0.05517331870575522,0.2856259102594235,0.048119275451392135
5000598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000601,0.07980815647058688,0.06604273293092691,0.05942328869782783,0.05751091543480665,0.061520306106933986,0.06348666173743697,0.0587347550230097,0.08706168248478953,0.06853600953690038,0.08381867619141545,0.06736088668472659,0.060154202227571875,0.0664839520993501,0.4426711788138688,0.06586273225407943
5000606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
