,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
3700571,0.016659171381721218,0.016509842595088257,0.008754594105881142,0.013221452829604905,0.01974574208383585,0.01886764972202785,0.010353141415330962,0.02554097674861824,0.01880224998351951,0.020592114808701115,0.013149956303218106,0.02512121270620726,0.029261829125896813,0.017116207705983686,0.01251264299859703
3700642,0.016373787960343784,0.009691639960943013,0.012956317978787454,0.010809056725301773,0.01911691864537769,0.018679073840363287,0.008322209947685334,0.019902810427200848,0.018240766292938214,0.010321432321009728,0.012344311317004204,0.011679745969358005,0.01471714573843486,0.016493831246723975,0.014624267327434371
3700655,0.02702543982889228,0.01221962567700173,0.013199948050785316,0.009040163124921945,0.0194486828892436,0.01329115399417694,0.015257418926155713,0.03029778112518285,0.012380968056900213,0.022804233419118955,0.0187227326090882,0.016630293126109964,0.01405276411946332,0.020175430090809042,0.014929534076495566
3700658,0.02139664120405813,0.014424577427720828,0.011520992918772736,0.02028115220776679,0.027280263109493188,0.009849754085580456,0.014402616769644019,0.026715351332547075,0.020608599365960243,0.019601153023094942,0.011616388324584576,0.022565334070972342,0.020987412789544968,0.009665599415871308,0.011020564814374904
3700686,0.025247297807916364,0.010470221841894736,0.009399754654901256,0.008165692701904,0.004439372564079128,0.005713323131727863,0.00927076877724755,0.01048756694830952,0.009009517414681863,0.009351914050153598,0.0069346604145964705,0.012138819867035432,0.006232498179309985,0.007983351589492555,0.005836109655251797
3700694,0.01314319864749498,0.011900714532036677,0.00962555502644157,0.007712399653848445,0.01785767618383953,0.01592258499585832,0.015215167099645247,0.022982364500044542,0.014026203009111069,0.012748170048005629,0.014119455029817743,0.018538924797603284,0.01501137826164914,0.014173178893373531,0.010525883314060364
3700723,0.01451042957712069,0.012944527899088929,0.014923641519092359,0.013906884788687623,0.0262239858237756,0.016344899662993056,0.015218080690454924,0.01960144777072025,0.0176311795561888,0.01842442757606632,0.01266233574878666,0.013205677733411707,0.01801313045794015,0.020551235833795138,0.01863973125783671
3700743,0.02461919799946009,0.01028977238560961,0.012128083119946498,0.011639542658485337,0.03424852816521735,0.017230460841746342,0.017206125329520303,0.019302083393759845,0.01713846558081971,0.008639025020286038,0.015784537637211406,0.019728279688599318,0.011145048518617943,0.00887473214953566,0.013902760175677424
3700823,0.014422231048617113,0.017492043697668404,0.01740066794873953,0.011587246835709532,0.019830515316087288,0.015608408099929453,0.013991588428088559,0.035637382990869264,0.01426551730710682,0.013761799497086379,0.012151329098532308,0.019120242382126573,0.021574573935958696,0.018119612700175883,0.012605485166310444
3700830,0.018948964951291,0.01947737717048053,0.01601991916992409,0.014709692398467743,0.017856910824131017,0.01570363694465482,0.013664251029879391,0.01590468027440453,0.015443136776903437,0.016971403322514338,0.013840113965490168,0.01839974130651841,0.01766349335266981,0.012656018234850169,0.017676953677684563
3700843,0.018068008655518743,0.011166426694432309,0.016202936914373026,0.021289136409137297,0.018754580310224856,0.011045567802334049,0.011837690749087392,0.022651369182756027,0.014964806949724702,0.0164822998147024,0.02200817061058809,0.023873335777188916,0.01841914378881728,0.01690108237312998,0.016034749029453853
3700848,0.014837788113882337,0.024354227945287032,0.0135244768638651,0.014426824118535762,0.02115886872441672,0.024326383401404857,0.017790909345814118,0.023101463371750463,0.01871250178774464,0.013228846276672365,0.009850827079506295,0.013435535036783934,0.012837007777878186,0.015430538493328715,0.011899558366466731
3700857,0.02504737465282872,0.010501409884763032,0.010879337805564682,0.010260889359047029,0.02530727591510803,0.012634245672696352,0.012260148112050529,0.02353393403612921,0.022150835406894918,0.01098860409257667,0.014316941063984331,0.016057176374792786,0.009909998562923131,0.02014914203023133,0.00952830180769782
3704516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3704614,0.0036270757832255695,0.004469878535398381,3.4972151719209665,0.004130592891723254,0.0047123045525424,0.003148627380054517,0.004486306892761637,0.0037244451524246313,0.003089771021166082,0.007006239140490888,0.005297045326699308,0.006843491952409862,0.006540314877535722,0.00771526477810677,0.007011763666839753
3800516,0.018795165778048552,0.012305416792766472,0.009493740918984485,0.009969511407850252,0.011614705866719798,0.012135426839118413,0.015691135970368742,0.02224044166988713,0.016287998227699083,0.018279643799216632,0.01279638605909983,0.013416659415363788,0.01798953719661046,0.016653042324637376,0.011617061588201166
3800528,0.0229510119420666,0.008372327883527195,0.01716395919978625,0.01795222500843525,0.01829813615651622,0.014508922676758962,0.014165309543515834,0.019900402829381943,0.013027725844309746,0.012690933963268376,0.01128242269149864,0.02673077468915437,0.0151485529998906,0.019910506390797337,0.020630068662489332
3800545,0.029895223780198706,0.014095039337360022,0.017613150307142517,0.008800148377352412,0.016971757307462382,0.017335111068026137,0.011533011385053969,0.028918145759635267,0.011548144588028577,0.019880807169805254,0.017406309349136014,0.02475529870087646,0.01681400052909022,0.01570970712201271,0.01461428459145914
3800547,0.0264451198293178,0.015043967939507632,0.005137440095901382,0.013050730892676835,0.014825989038737,0.013144406379720723,0.014198908325894969,0.0278853472782339,0.015446463535804462,0.019555486203555968,0.01809385608548774,0.02352799538802416,0.022936170969056858,0.009781003489936652,0.011014493913251442
3800569,0.019287315590635963,0.006903622466218945,0.007352387340435132,0.00770987578934149,0.01080807331432804,0.0074336542450458825,0.013553074247381969,0.003994313285373475,0.006974022346275911,0.010708250250588584,0.007187897079840726,0.013353674586944671,0.010420114254369936,0.018155142076005368,0.0064127009847665725
3800572,0.016708908077330838,0.02166840774434716,0.015486069005525157,0.014887881816036903,0.01714259753834561,0.016898339769073262,0.015149689161720138,0.02272657811817546,0.014190962689020972,0.01801244402894398,0.0121372028410266,0.02742687995331557,0.013324970836921034,0.015169705655158438,0.013649080968563187
3800573,0.025578930941331943,0.011261016146546557,0.015720235149758642,0.014625829471943052,0.015643313521879143,0.014069765087202908,0.008234580619963272,0.028834781590484092,0.011168474690381038,0.013868543621881958,0.01372974526799403,0.03328726865020774,0.016589747137184536,0.017587194959423697,0.01610529818933837
3800574,0.01713685308079,0.006585441625722675,0.007462657787439669,0.00826822695493457,0.009558340843240636,0.013466660811318636,0.011650426544193177,0.022142372113599755,0.014714760133090272,0.008618041028211922,0.010058914344643729,0.01720373617566649,0.014643312625848191,0.014272104816953598,0.00974968715693775
3800606,0.0134751778530566,0.013163205763185429,0.015851803407342522,0.014578466038986812,0.015516932992177376,0.012751097411118626,0.011078134518031442,0.017943318235635636,0.014505145199487313,0.02145922800838715,0.02016761714921841,0.012529994420077736,0.02603718948668813,0.023936102131646705,0.016752294780093446
3800618,0.02199891452434146,0.01354298125140178,0.012111050090607535,0.010871186123468251,0.013673294233835702,0.027525310807482058,0.016407468471970797,0.02906815126884956,0.019830434540123416,0.020722002777395908,0.013476836761173323,0.01847342409273034,0.026639853753122358,0.022556494435289547,0.012692061642208465
3800639,0.0222326110181901,0.014543189257908666,0.004515456266272115,0.01864901826454347,0.02467664896355712,0.0202746592094269,0.016050543867460822,0.01054367640205956,0.01686386145889153,0.0219223025138104,0.01682805005388063,0.01537965266599395,0.01813213520665613,0.016258840930806845,0.020323634087887853
3800651,0.014376005683285712,0.010999228543652687,0.013599061247700604,0.013697246876884369,0.01562948039123695,0.014526317136406806,0.013377609638486668,0.026522031305375598,0.012963174670032102,0.008703015322586171,0.01573411481031256,0.01370327343151025,0.02563965911300777,0.01833739019715434,0.01443612412916634
3800659,0.019338060030813425,0.0070117720813850926,0.005166060769579901,0.009597987879980844,0.01043784847734875,0.010860036398582646,0.009111287918965923,0.007891569565937591,0.008909251385528652,0.01743201683766172,0.007773689559792995,0.006825019884862636,0.007847312962938106,0.0076894285296705035,0.006802718387093892
3800660,0.01701403683966498,0.013068149923817949,0.013199356688969374,0.01762690024210932,0.01683579926940273,0.0123022309482636,0.008911482576607399,0.02458537082784815,0.019371270538812574,0.0198986073116072,0.013679700736451288,0.015277592305510629,0.01774017741443286,0.01773495655097947,0.01284759570807892
3800663,0.014927079687969618,0.01439407667125073,0.012715877253949496,0.02185733403885465,0.01764996411867572,0.018362857088603454,0.02289949453766679,0.020101732256736532,0.013180239779018178,0.00997592591536725,0.01421271849615169,0.02285028699359613,0.017309453171653638,0.015077682111692794,0.019673636034225388
3800667,0.027535148116693074,0.00717253352521413,0.006885885223620028,0.0063231836622815426,0.00714767334138728,0.016271731479502102,0.00684384044366865,0.012355427955498023,0.013608437409566508,0.008459598144023483,0.008562372831263416,0.0035828222254214843,0.008353313663154747,0.016987273610935896,0.0052095667616203324
