,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
3600507,0.00394785250656793,0.0037254334124563046,0.0018491963951550007,0.005724659316988489,0.011121271540479009,0.004554406384190872,0.001627053795141982,0.14923330182101655,0.0042742169738189655,0.03657029525984788,0.0032970388259396656,0.040952015079359166,0.00597246989882482,0.6707606828499917,0.0019184176894227066
3600603,0.1348781107967988,0.0034665956743920373,0.0015518429476175306,0.00506921597165418,0.013825185384985846,0.00658717110166649,0.01031981938838017,0.4692869703428171,0.04116234042910757,0.018528070089444088,0.004247214083558631,0.0484952166941776,0.023471447328368963,0.09755138908212284,0.002507980177153845
3600642,0.1470159845001078,0.0032429461986822968,0.008838387169520425,0.00550069811513485,0.033738049511110965,0.005621670868615234,0.013367176048841042,0.19951084745351794,0.00881790100154231,0.03352176285746933,0.0014786993227448705,0.0264007074435988,0.032477098830084074,0.17987723871488312,0.006949697403503689
3600645,0.09481762365266133,0.003450672020496373,0.0018405184586133406,0.0016440710579123346,0.013906313740581391,0.005864387072695022,0.00479066024310856,0.196765616187028,0.007429526509138695,0.16977712198088282,0.0005615147370634817,0.14982732286245634,0.025472957365071942,0.11572028245321272,0.003441800065835216
3600658,0.14193290776865514,0.003488962946141181,0.0033714449953590572,0.003053283882885767,0.08770212535105068,0.008569772171853392,0.00713889121064995,0.451717471502031,0.033147529095201564,0.01465961118016934,0.006714938450509446,0.05345805012502181,0.009007915458227194,0.026961150817549198,0.004256588854460339
3600660,0.6674621907053679,0.003528044489913929,0.006490979563446458,0.001721533437602894,0.028381607563386438,0.0097639977758733,0.007846599703220113,0.1440695280499968,0.014316685579554006,0.003988530377501646,0.004197926356077263,0.024046168973239027,0.007446115529459805,0.006645732554493859,0.004661535257592846
3600671,0.15589836916663846,0.002804502779955721,0.0018665408088815747,0.0035883368737471967,0.043621959876840186,0.0075001058405153205,0.017887313087345178,0.4973601496453529,0.028219275507787692,0.019025194920385246,0.006266144649003785,0.064105524275612,0.012763658092970752,0.022098573233813115,0.0012799367178805653
3600687,0.01002171328177222,0.0015181587844709968,0.001387155093164717,0.0029375603785492853,0.013242024075943288,0.005885299945199867,0.0039425371069948135,0.1412219765027495,0.004712273738256925,0.10693188799608808,0.005403626377093876,0.0706421609805659,0.01118183921038252,0.4961916309275231,0.005413243822563464
3600709,0.13566396815994938,0.0027093286058953274,0.003502438869498256,0.003664510197303929,0.1069623337915144,0.009705005714172562,0.007130663465669013,0.47619301559986504,0.037584401697341716,0.01733269682860229,0.006781275837846974,0.05355615226185805,0.009255995688249282,0.026526981622277627,0.006971100954977468
3600725,0.13641394192407694,0.0027006501948237463,0.0025698397395768928,0.003131645565924634,0.017402967144026282,0.006772856415592326,0.01251807234771512,0.4704659635132182,0.034086921521364784,0.014822519391319396,0.006113420425263775,0.057490902252907226,0.01719797348465486,0.010353346830525164,0.007095941976023144
3600728,0.1355906493788853,0.004045355446429835,0.0037072918595991264,0.003894258186240176,0.01578336852981807,0.0058956669731739285,0.017276895748991196,0.4738962977296677,0.035669486647616384,0.014160600654476932,0.004326512061815628,0.057437977078112476,0.012096725427245648,0.01746389606494207,0.002751595223541773
3600729,0.11985326568245602,0.0036876353306940493,0.003374376634698069,0.006074389044663369,0.020389826413683386,0.009129459747078857,0.010592406533837737,0.5353442776080738,0.04248403902332888,0.015293062618705309,0.0017377351799061033,0.041879408222401,0.013012984828236271,0.10028580412200623,0.009538937606070158
3600734,0.1518567007050889,0.004861942842054757,0.0009046003753235383,0.00551369579976446,0.021037353236310282,0.011569047711335856,0.03284740786750396,0.440957924625907,0.020459170700336284,0.015068874829503141,0.006210758455070553,0.0603723357350895,0.012514696211686584,0.017532474507646768,0.0044155864339739635
3600765,0.09576747118270408,0.008007649038343693,0.0012410756241556307,0.003736189171261253,0.00502641218846795,0.002974946598911201,0.007883994800549956,0.2500777917220299,0.00974917548419959,0.03662783462752045,0.001087696280644408,0.038813722902273536,0.021601645408061358,0.10342064084703684,0.003554221233631753
3600775,0.196076838635052,0.0031199620544402748,0.009509877895561878,0.0066872999576713344,0.02333036627989352,0.037219094739582834,0.006593807390009549,0.3075755130690639,0.0016847028444025686,0.08027915507847971,0.003115039988632618,0.0942180707023614,0.023359895117048408,0.05217444926844618,0.004559391471540463
3600780,0.07168908580053178,0.00301452818267116,0.0038947702793567297,0.002282170475251196,0.028336686058229494,0.006450583469523828,0.0058976384659569095,0.2293973660145341,0.019586938711686,0.007305640843338621,0.008901371813864661,0.03613096901647151,0.012792383050766172,0.020143610219803744,0.007729182265198433
3600796,0.09211630947742212,0.004337962824458122,0.0020634258676749803,0.0035326914064766454,0.011380325638798348,0.005293911674404722,0.00798399168362983,0.33138492448114537,0.0209720009339014,0.013166945981754255,0.005540415426353813,0.04382277027787727,0.015349979457118369,0.03542095629781199,0.007438471206848047
3600801,0.045488060903271885,0.00155235402149019,0.0017819601899398184,0.0036618206435740422,0.008109814096394859,0.005578164397926055,0.002880320257658588,0.2180767838375549,0.004936861166935582,0.17371890486798586,0.003297385539299365,0.11052518042646954,0.057999182484037626,0.01537639035145228,0.002059396831994452
3603543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604684,0.005663120231560881,0.007520418068482489,0.7305315071549273,0.005260751606432115,0.00399484137640615,0.003108322222050792,0.012337864959833305,0.0084286807620346,0.0009209098960257236,0.0968024036162688,0.004196991540859231,0.01084554052112009,0.012423396874644584,0.04120951952399116,0.0020989391788173426
3700519,0.02038618625334326,0.0034551426215141488,0.0029582370662588017,0.003219223744658428,0.007217898721461319,0.004295652120482667,0.0008254811589164813,0.27022406659678805,0.002978123442318977,0.18626677606946804,0.002509605067423002,0.17817615249850646,0.0539787263098447,0.05046749599429917,0.0010019925392606294
3700539,0.2298934557025239,0.0008255421073901321,0.0017398156730374784,0.004145014634981944,0.010923074128668196,0.008008829592649461,0.004069231446415283,0.3667316495280949,0.01708154471714407,0.014048350832996671,0.001366386549749549,0.044000958573512015,0.013277147863571176,0.17523853371048334,0.0043660451948047355
3700545,0.08728942010134555,0.002378577719670493,0.002458156482262575,0.002689071106952157,0.05387423109583059,0.01197928170725722,0.0088099765158644,0.2564514093333414,0.014073090062532764,0.01081518879649887,0.0038121305561021226,0.03974981498781628,0.015419539115307553,0.008017984697029676,0.01005146575148893
3700548,0.11611116913483227,0.0038071135241804282,0.0034999582152542823,0.0027321041040513877,0.17145364213801734,0.01556651461910029,0.007959352896649573,0.3746684246555824,0.03136594246029194,0.014529865578941413,0.00555827673273066,0.04798611907134543,0.005866161831790917,0.013186908629392629,0.007120182959331593
3700560,0.00950499334420953,0.0038199648521975798,0.002913043277873871,0.0036639607897824954,0.0065888457097261904,0.003944343017938939,0.0006913760795793213,0.3140869663010049,0.003595517520954728,0.18242402573491487,0.0023911837557056602,0.1615569450574747,0.057032490279212936,0.04356590644803896,0.0040018865557470435
3700561,0.34319549021645657,0.002843797453192793,0.0014660545057348993,0.0025587021965312487,0.011340800858899954,0.011692492846997785,0.0049773619317426574,0.2536562855924008,0.011665955965455223,0.008129187806714771,0.0004268288089684189,0.028712446408124818,0.009117951029439108,0.2572489031718197,0.004086764835102052
3700571,0.04100671651554657,0.0030368055248584623,0.0017870730633555965,0.003129884783503266,0.003628601352507136,0.006532758637367215,0.0015824206915639732,0.26960544350476834,0.00499390932275121,0.19171434294853792,0.002287646572772255,0.14238628140744874,0.06489893038458251,0.03104772382946216,0.003004967717750532
3700642,0.03723477228768466,0.0038273256517112404,0.0042011103215771105,0.0027535706536613662,0.5702826023812961,0.008669797931679327,0.0045261098715543395,0.13778854224148238,0.030037079080603237,0.009543057124587551,0.006811110448088097,0.025335101504666863,0.0006192903839080727,0.006516733947841475,0.0021978920912127204
3700655,0.2419389280965195,0.003081637671040447,0.001803834951797053,0.0021547181640803174,0.014062573770886232,0.00929184362955986,0.0050888779800515324,0.2887857794681875,0.009123876999283723,0.015256887105842332,0.0006662865190360238,0.025918778686892702,0.008291546842192141,0.3165823232953877,0.0046776613372267895
3700658,0.11507915926366777,0.0032841177704609416,0.0033170179671047025,0.004067145683960919,0.14402707446080568,0.01075219381124628,0.00623506689696383,0.4520504795494539,0.03739405615087101,0.015960657390370555,0.0063769736530487715,0.05110764416339048,0.008849184458605584,0.01964972563500984,0.003776626597948162
3700686,0.8686021115331989,0.00870552811208073,0.0068285543213431115,0.0017064908433880824,0.0025656016608391658,0.005967844542062849,0.009542608045416772,0.041831256008410686,0.003261143366316694,0.0030865576972494532,0.0012319537616143881,0.00881779218103873,0.007817979412836417,0.0048390733837683116,0.002545591222215376
3700694,0.4229711659003795,0.0021958092812310267,0.0022699790389118265,0.002985139558916471,0.02675368022347444,0.005041450386578623,0.005052888360566008,0.3010517042065025,0.018767626963413626,0.009862364991751912,0.004328508865432592,0.0356624980171749,0.009661085364152238,0.008686335478027928,0.002486839516153762
3700723,0.1541033615927454,0.003369608214136936,0.003488476544109752,0.00413930357481975,0.08576110028660185,0.018879598972794842,0.005343781632635185,0.4560845175131614,0.03599224798070089,0.01500316209979896,0.004604589740816958,0.05491243859009615,0.011645610689532588,0.0195109212114029,0.0024119419390562988
3700743,0.11178366466375708,0.0023051925239537386,0.004391193971604659,0.003030747169293322,0.32310462876980306,0.010093439001154546,0.005959368026317556,0.3065784763965943,0.036416916430340784,0.014120675102428438,0.007003417689438225,0.03948151238393953,0.003148742330992029,0.011443866093190685,0.004523691566786105
3700823,0.18341036971440794,0.0012300131241343288,0.000708324361499691,0.003300930900657064,0.013275986338328064,0.009146526486097236,0.0029392255425849433,0.27810144233489004,0.0070446220652488935,0.020657357588378042,0.0008683155104504677,0.05116025189934188,0.012544571291836136,0.3367704821705334,0.005964175520447875
3700830,0.2969142465575531,0.0014945931216761418,0.002375838212953381,0.0023283677857943337,0.03650867191375563,0.016363328152228216,0.006023901086339546,0.3221648232652253,0.017015793479007568,0.02329338723973591,0.005495501798021036,0.059228073822766326,0.02103881981486853,0.010018913698806193,0.002054763198220913
3700843,0.27733129956586544,9.348289774103521e-05,0.002639008622984505,0.0013148906053786489,0.030641685287820776,0.008343782888477853,0.005435305015569028,0.44080784278004825,0.031525637943909786,0.019950895630441008,0.005867683699566323,0.04421478712053407,0.021666822306520016,0.02207964884152175,0.005092803321926474
3700848,0.2658363752942518,0.0022139551000105832,0.006102547249150844,0.0023922761650354745,0.13176901070754068,0.012626970146962842,0.006028769506137071,0.3326697660380144,0.03658144511289505,0.009482661029665369,0.005388161272303113,0.035621619805199116,0.008294225134278509,0.005961389493354084,0.006056412364589089
3700857,0.14567546900813508,0.0013940224891363525,0.0014391163272078052,0.0021103723782182685,0.052201121004702526,0.009676386598035618,0.004309229349169827,0.4822623595789631,0.025791315376629643,0.01902583273816429,0.006897382712587545,0.05654916782031656,0.018260562992109864,0.01429174659358819,0.010526727544525792
3704516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3704614,0.009232373072068716,0.005739180367818794,0.8771682478869232,0.003841307841929575,0.0026334478915682057,0.002305669271888075,0.006274120743403611,0.0022714826815795623,0.002276019830512412,0.02174035426324627,0.0033419982723154854,0.002127125752444104,0.005757718578605007,0.023252935849538057,0.006771578593888528
3800516,0.16669904461016344,0.0008254877468959166,0.0008675293180263894,0.0018708575242602074,0.013849513158417063,0.009400882714728769,0.00268203380568002,0.28996298270532045,0.007588193980120351,0.07043063644966564,0.0012475647419849278,0.11718106854970425,0.026109979981158063,0.16932112264393331,0.0017492212606138179
3800528,0.24796967010593035,0.0020080950182209123,0.0008261357164628659,0.003347019897396232,0.0075975305159243734,0.015817841726044606,0.007877395056529237,0.4664715780602466,0.03254615137277127,0.011160040397609162,0.00668265802140436,0.05208341418051435,0.01562523113010364,0.01707513496112302,0.005734531770473257
3800545,0.26694717913779353,0.0010713914533363974,0.0020625739266924713,0.0011909954196586915,0.005113028575652399,0.00557518421385562,0.005109611548987835,0.16527194406146828,0.0019360449251729934,0.15538556598647033,0.0014259490425356095,0.12610512281182554,0.028338619449499336,0.01955406386877535,0.0014972880501963074
3800547,0.2542661337701002,0.001753554406792218,0.0011261341640391247,0.0046508048122662505,0.004259083867217508,0.010654761639725724,0.004425873108392481,0.4256625884197575,0.013915746047106443,0.024372649364885868,0.0048805690587305035,0.07394070599614823,0.023170527494568303,0.017453109124190378,0.004973823345071332
3800569,0.7110073964785522,0.00433398972285939,0.002509168231081275,0.003350502272674925,0.006572558000183661,0.009288900367501672,0.0057739456307395395,0.021338740378237298,0.014966943396547285,0.02707666196577491,0.003078200404464203,0.011924226253288723,0.01071047336476783,0.07604347437445226,0.0023745786608725603
3800572,0.1713786310208805,0.003229872638727877,0.0016511410738418342,0.0021843752808602557,0.008976594759680767,0.0051494472183163525,0.003633636001330754,0.1946082476982189,0.001265901931282291,0.17773147437753875,0.000698966416172605,0.12913709937847268,0.0319807356712183,0.051849122649768965,0.0014694336103674625
3800573,0.3729670401298566,0.0012957497646355102,0.002388704220773613,0.0029195273265991647,0.007279428447473323,0.012238291249834877,0.003606666657535775,0.2573010474131304,0.003310685673464061,0.04972595193996409,0.0012977323039252305,0.09473019941204754,0.020882293357638918,0.038114690117032564,0.006961985015271262
3800574,0.1167713662801234,0.0033819394177445174,0.002325074144657402,0.0044868946353170056,0.0070557153984907315,0.007012457875454636,0.006238224423166762,0.4817153689638138,0.017478657487156397,0.012028346483132932,0.0068210216805054,0.0696302799177647,0.016732616935946232,0.022015375716887737,0.0019938100876890213
3800606,0.032491591517637516,0.0028821655216595982,0.0008281323234019389,0.005435392688370483,0.011308259962796895,0.005251910423115367,0.001761144563804551,0.4738039580173832,0.0041774210555128345,0.044712182318903206,0.0024338560776275353,0.0882851932728848,0.014756991200487731,0.20944234164490647,0.002827756019568917
3800618,0.14123337857373114,0.003710826654601285,0.0010541639578524023,0.004006094166106657,0.03585081448535,0.15052432068968186,0.004933573998115877,0.2970599711506682,0.004917154788067756,0.03551511021155699,0.008530362372179835,0.10697513650468693,0.02849166882202632,0.01636113462936841,0.005517474225946368
3800639,0.19448635261191224,0.0028483890803207663,0.0015409132287736598,0.0023681652388204805,0.009380169428742752,0.0064727015084970274,0.0022092318033328337,0.22198325068064345,0.0016200451255239461,0.1332159019890084,0.0016472365342303846,0.12095643268448401,0.028122936217414844,0.07220591303203272,0.0024828549088246232
3800651,0.4468127725111859,0.0009162825772717986,0.002663195427708689,0.0014219678314132155,0.0034641106459132663,0.008223430425779475,0.011124496950217165,0.2299528430922251,0.007730905050503592,0.017779649733169475,0.006930168679868831,0.04344974544128602,0.023174566617408063,0.016595699344195167,0.0013179183582428275
3800659,0.9199672925393584,0.005583018063600161,0.003747841593722775,0.0009661473440718539,0.002829989174507314,0.0028487195309276642,0.0074505530077836465,0.034582538047634497,0.003633203932689651,0.0066690527560798255,0.0036606228744566283,0.009129507230885322,0.005140725028095,0.0049760821071537075,0.006560396173120754
3800660,0.11552041086560255,0.0035505189025005993,0.00032176956716778655,0.02398784133831549,0.00852090957513377,0.023198525788344783,0.0034309537127967396,0.4794686048560763,0.020080757512480767,0.021977676054067058,0.005573479684240768,0.05431919899869381,0.019975621882142885,0.07743733508705332,0.007545768910925999
3800663,0.11135919410852528,0.001528205842881237,0.0019165290625222312,0.003424970304218152,0.006978362349288411,0.008010423204960608,0.001987956567326593,0.3206159154197773,0.0024098202891567593,0.14533022518462274,0.0028405499950028765,0.16622484016919245,0.03575576633883025,0.010700332076399192,0.007190162273144334
3800667,0.6531832727099608,0.006524383339003053,0.004677627235325345,0.002461144013996388,0.0054924800188891594,0.012433375214371113,0.00861649006744702,0.013826630142311155,0.013828242252802828,0.02461861855122956,0.004943751884267042,0.02063802261332435,0.006957366991565354,0.15067714522811113,0.006448531776590057
3800688,0.09470712218695627,0.0037471591529923843,0.0005732480975526098,0.0051035263409506156,0.006740946633214597,0.01872478359389156,0.0037712303278716287,0.5460056576726698,0.030050762357613555,0.018129614609392348,0.00567143547046365,0.059303425896987075,0.01870857465065592,0.06701806348822144,0.0016805860890158836
3800712,0.22162270654709174,0.002314654451170766,0.00023159975119576158,0.0035389135286170758,0.02855820186086112,0.1068409248381704,0.006559315522532007,0.3434199023757487,0.005765508986214622,0.02615810348825924,0.007567997122095526,0.071553561933193,0.02318542787299592,0.016055726090926006,0.002635435619638489
3800715,0.22210714513422636,0.001630701919179532,0.0007115396552580253,0.005619501634818583,0.02950951885018893,0.06091031497106985,0.005377130209013471,0.3561157390490824,0.004013875085470731,0.02716249789242661,0.007885557155128729,0.09387765932754638,0.02750164725727226,0.022219227367280468,0.0027341538913148353
3800720,0.7282037906705272,0.006047713002605332,0.004351867042711113,0.0017038238507606244,0.005976242652439708,0.009912052213172392,0.011029046260704136,0.026501216528790075,0.00612610895622694,0.016502555993488634,0.00285585554418732,0.023432646279770788,0.014118097768532659,0.026379416533459876,0.0012754936479692368
