,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
3600507,0.0055003865094151675,0.00995539591244543,0.0094888443447102,0.008078025623601015,0.007783436516377715,0.012507531918257785,0.0044215865161558844,0.03352651647320759,0.009007302367715471,0.0247067888846124,0.006468912675634121,0.02911367639815248,0.011636185534453171,0.03635576695661615,0.00820055714392422
3600603,0.03502812141931279,0.010876228648847762,0.004329603765504546,0.011181429316923631,0.007171597619652883,0.015442814685360231,0.015129388437898109,0.07986084079870368,0.02294148159926368,0.02086681475640842,0.008886856472679075,0.028356093029490482,0.014877005146763912,0.037661803465265084,0.01298650700507002
3600642,0.045615889686338236,0.008467863408113814,0.01270213511498377,0.018394382323000544,0.016730487617473006,0.010818370251489344,0.012710355090464177,0.024104381371679515,0.017574906668750494,0.01881341580139172,0.0057001193849642575,0.016933079617449748,0.020564556956091017,0.026252772031986008,0.01623429780887738
3600645,0.032741324056555825,0.011845949364302777,0.007875813081029958,0.011765670936927878,0.013039682892369054,0.016072725083186842,0.0040929585874821565,0.044935280037260064,0.014798998022608003,0.039051043345748014,0.005112408407576385,0.04526762077370058,0.02443100536129069,0.04427730024724762,0.008477163063110804
3600658,0.025403003960352496,0.009863192758365849,0.00572360154941065,0.009330711708672765,0.013366520279047198,0.013101232049875478,0.01590550707122567,0.03778654101529414,0.01562938592847439,0.015470278981663569,0.008224450315205897,0.02039210310763124,0.015187798139458237,0.0188009693340616,0.008267396948462041
3600660,0.02772848332542717,0.006121644165409721,0.012161372098701629,0.0051220285056448045,0.020271061176254598,0.013751820021105405,0.014453777929282319,0.051466804865278284,0.016653471368120742,0.0089331646725498,0.008911463643920049,0.01836909996384007,0.009568268037879,0.010782931714701405,0.014623417583636084
3600671,0.03435006019579971,0.016748047712143072,0.00660648767152279,0.01241667360690564,0.03505484388566495,0.01024145936028207,0.024306619852649442,0.04114058481015265,0.011259763494252159,0.019904810836968774,0.005679673076847604,0.03559001872418985,0.016922596984649783,0.02436429934177569,0.006714936532993918
3600687,0.014398036348080656,0.0048314881375474215,0.005910551015620824,0.011234760699560096,0.01678427658586552,0.012081349888811009,0.012757396738346314,0.03674217863898463,0.011494383344940472,0.04242889972941952,0.013792261095519743,0.02820850717149025,0.011686192168130138,0.028934696716608144,0.00725274466831949
3600709,0.03209688467417091,0.008961721953122823,0.0077269920779061314,0.013944137444388792,0.02272833672096508,0.013175999611541036,0.013783715320096044,0.036886209499056063,0.034225767999126334,0.013773703022600656,0.01600808312779808,0.024001513505760057,0.009147120025825076,0.024839947793906268,0.0176059957620203
3600725,0.01693608105173855,0.007486125252195314,0.022847974790867687,0.011915929170475724,0.014801527505903822,0.007172449357524017,0.01952225964261532,0.042664580244895306,0.02391087853734075,0.018943275296147755,0.01118639658122821,0.021935185946300343,0.011453890628474529,0.013177255942034932,0.014805265267691487
3600728,0.046008236466994666,0.009912689327438823,0.008076474765121584,0.011362948392940622,0.013574822949549778,0.011396454278068872,0.011291563095815721,0.026667220259948696,0.01611608830568566,0.011440592493172858,0.00931989613945622,0.028839973707075632,0.010224853528697364,0.018098402428713318,0.009746232816705952
3600729,0.021224739453909142,0.006669483929089539,0.00996246736924096,0.012293859802149731,0.019100415368002416,0.010470107622490822,0.013508568871673605,0.0281847295188321,0.02782204527109884,0.013917798488426905,0.008529065345423989,0.01757796388501888,0.0106573973967903,0.026026154322528614,0.011799964959814335
3600734,0.02653177196138916,0.006123754094481454,0.008220849959090983,0.017678547519873224,0.010188111350898808,0.012129001464110032,0.02100430013524978,0.04110698477399617,0.020408332251866616,0.014369241183272912,0.013241182037994244,0.02474467505744217,0.011842726382057186,0.008259977570218284,0.01027252722700818
3600765,0.02829410905868145,0.016005867062011327,0.005693752646608506,0.00877127836943403,0.009953678778866114,0.007029918558505939,0.009344570818446757,0.045537966963420114,0.020570603782431963,0.02339756110475802,0.002886134509125218,0.010592967235379893,0.01426876851575837,0.04011287257674455,0.007507700898638823
