1908	433.	197.	
1908	16.	0.	
1908	23.	0.	
1909	30.	0.	
1909	21.	0.	
1909	100.	0.	
1909	109.	0.	
1909	542.	0.	
1909	1263.	0.	
1909	1123.	0.	
1909	857.	225.	
1909	476.	0.	
1909	278.	0.	
1909	100.	45.	
1909	23.	0.	
1910	30.	0.	
1910	21.	0.	
1910	100.	25.	
1910	109.	0.	
1910	542.	169.	
1910	1094.	300.	
1910	1196.	0.	
1910	737.	175.	
1910	406.	32.	
1910	278.	7.	
1910	16.	0.	
1910	14.	0.	
1911	30.	0.	
1911	21.	0.	
1911	100.	25.	
1911	138.	0.	
1911	809.	365.	
1911	1094.	0.	
1911	1196.	0.	
1911	737.	0.	
1911	420.	0.	
1911	284.	1.	
1911	32.	0.	
1911	23.	0.	
1912	30.	0.	
1912	21.	0.	
1912	100.	25.	
1912	109.	0.	
1912	809.	170.	
1912	1263.	0.	
1912	1123.	0.	
1912	857.	61.	
1912	476.	51.	
1912	284.	147.	
1912	32.	0.	
1912	57.	0.	
1913	30.	0.	
1913	21.	0.	
1913	100.	25.	
1913	138.	0.	
1913	809.	227.	
1913	1094.	0.	
1913	1196.	0.	
1913	737.	175.	
1913	406.	32.	
1913	278.	141.	
1913	100.	1.	
1913	23.	0.	
1914	30.	0.	
1914	49.	0.	
1914	100.	25.	
1914	138.	0.	
1914	809.	385.	
1914	1263.	0.	
1914	1123.	0.	
1914	857.	61.	
1914	406.	0.	
1914	278.	0.	
1914	100.	49.	
1914	23.	0.	
1915	15.	0.	
1915	21.	0.	
1915	100.	25.	
1915	109.	0.	
1915	502.	0.	
1915	1094.	0.	
1915	1196.	0.	
1915	768.	188.	
1915	420.	0.	
1915	433.	163.	
1915	16.	0.	
1915	23.	0.	
1916	30.	0.	
1916	21.	0.	
1916	100.	25.	
1916	138.	0.	
1916	542.	0.	
1916	1263.	0.	
1916	1123.	0.	
1916	857.	61.	
1916	476.	51.	
1916	284.	25.	
1916	100.	20.	
1916	57.	0.	
1917	45.	0.	
1917	49.	0.	
1917	100.	39.	
1917	109.	0.	
1917	542.	0.	
1917	1263.	0.	
1917	1123.	0.	
1917	857.	283.	
1917	476.	97.	
1917	278.	141.	
1917	100.	49.	
1917	23.	0.	
1918	30.	0.	
1918	21.	0.	
1918	100.	25.	
1918	109.	0.	
1918	809.	102.	
1918	1263.	0.	
1918	1196.	0.	
1918	737.	174.	
1918	476.	97.	
1918	284.	0.	
1918	32.	0.	
1918	57.	0.	
1919	45.	0.	
1919	21.	0.	
1919	100.	39.	
1919	138.	0.	
1919	809.	424.	
1919	1094.	179.	
1919	1196.	0.	
1919	737.	0.	
1919	406.	30.	
1919	278.	141.	
1919	100.	44.	
1919	23.	0.	
1920	45.	0.	
1920	21.	0.	
1920	100.	25.	
1920	85.	0.	
1920	809.	427.	
1920	1263.	0.	
1920	1123.	0.	
1920	857.	61.	
1920	406.	0.	
1920	278.	0.	
1920	100.	0.	
1920	23.	0.	
1921	30.	0.	
1921	21.	0.	
1921	100.	25.	
1921	109.	0.	
1921	542.	0.	
1921	1263.	0.	
1921	1123.	0.	
1921	857.	284.	
1921	476.	51.	
1921	278.	0.	
1921	100.	20.	
1921	23.	0.	
1922	30.	0.	
1922	21.	0.	
1922	100.	25.	
1922	109.	0.	
1922	809.	432.	
1922	1094.	0.	
1922	1196.	0.	
1922	737.	175.	
1922	406.	32.	
1922	278.	8.	
1922	100.	24.	
1922	57.	0.	
1923	30.	0.	
1923	21.	0.	
1923	100.	25.	
1923	109.	0.	
1923	809.	0.	
1923	1263.	0.	
1923	1123.	0.	
1923	857.	61.	
1923	476.	51.	
1923	278.	0.	
1923	100.	28.	
1923	23.	0.	
1924	45.	0.	
1924	21.	0.	
1924	100.	25.	
1924	109.	0.	
1924	542.	0.	
1924	1263.	0.	
1924	1196.	0.	
1924	768.	186.	
1924	406.	30.	
1924	278.	6.	
1924	100.	32.	
1924	14.	0.	
1925	30.	0.	
1925	21.	0.	
1925	100.	25.	
1925	138.	0.	
1925	542.	0.	
1925	1094.	0.	
1925	1196.	0.	
1925	857.	61.	
1925	476.	51.	
1925	284.	0.	
1925	32.	0.	
1925	23.	0.	
1926	30.	0.	
1926	21.	0.	
1926	100.	25.	
1926	109.	0.	
1926	542.	0.	
1926	1094.	0.	
1926	1196.	0.	
1926	737.	175.	
1926	406.	32.	
1926	278.	141.	
1926	100.	37.	
1926	23.	0.	
1927	30.	0.	
1927	21.	0.	
1927	100.	25.	
1927	109.	0.	
1927	809.	432.	
1927	1263.	0.	
1927	1196.	0.	
1927	857.	61.	
1927	476.	51.	
1927	284.	0.	
1927	32.	0.	
1927	57.	0.	
1928	30.	0.	
1928	49.	0.	
1928	100.	25.	
1928	109.	0.	
1928	809.	425.	
1928	1094.	0.	
1928	1196.	0.	
1928	737.	175.	
1928	406.	32.	
1928	278.	141.	
1928	100.	43.	
1928	23.	0.	
1929	30.	0.	
1929	21.	0.	
1929	100.	25.	
1929	109.	0.	
1929	809.	426.	
1929	1263.	0.	
1929	1196.	0.	
1929	857.	61.	
1929	476.	51.	
1929	284.	0.	
1929	32.	0.	
1929	23.	0.	
1930	30.	0.	
1930	21.	0.	
1930	100.	25.	
1930	138.	0.	
1930	542.	148.	
1930	1094.	0.	
1930	1196.	0.	
1930	857.	286.	
1930	406.	30.	
1930	278.	141.	
1930	16.	0.	
1930	23.	0.	
1931	15.	0.	
1931	11.	0.	
1931	23.	0.	
1931	85.	0.	
1931	502.	137.	
1931	947.	215.	
1931	997.	0.	
1931	768.	190.	
1931	420.	0.	
1931	278.	11.	
1931	16.	0.	
1931	14.	0.	
1932	15.	0.	
1932	21.	0.	
1932	100.	12.	
1932	138.	0.	
1932	809.	441.	
1932	1263.	0.	
1932	1123.	0.	
1932	857.	61.	
1932	406.	0.	
1932	278.	0.	
1932	100.	48.	
1932	23.	0.	
1933	45.	0.	
1933	21.	0.	
1933	100.	25.	
1933	85.	0.	
1933	542.	156.	
1933	1263.	0.	
1933	1196.	0.	
1933	737.	174.	
1933	406.	0.	
1933	433.	161.	
1933	16.	0.	
1933	14.	0.	
1934	15.	0.	
1934	11.	0.	
1934	23.	0.	
1934	109.	0.	
1934	542.	189.	
1934	947.	146.	
1934	997.	0.	
1934	768.	0.	
