8.323164041492636667e-02
1.129261359026423328e-02
4.018629686303831772e-02
4.622723654228222401e-03
3.221560779078558312e-02
4.699726795770486909e-02
4.324568683337115527e-02
1.116366109998154776e-01
2.712592933165836051e-03
6.281805612202151501e-03
5.566450938095046652e-03
4.809598246671697996e-02
3.049846520582821796e-03
9.289251411082055654e-06
