,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
5100829,0.9649587025339972,0.005692030888335001,0.004343058111151738,0.002006306808922362,0.003565186253242993,0.00759387954419687,0.009985496532992376,0.008876766891046495,0.006596241525483759,0.0050942895338299465,0.0018114911312818007,0.005124009015989235,0.006331840620964757,0.004222133420049934,0.002425968528269086
5100831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100876,0.22100097069753927,0.0053686233201131065,0.01660785775013215,0.001503637253915818,0.006442563777472921,0.11203057401085477,0.0465387845737147,0.11075570712978176,0.007592100466319306,0.07117938266037722,0.002430182162262762,0.04483019179075913,0.028823177660649076,0.22414349173602585,0.007079233479212292
5100883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100924,0.005474237980561924,0.002887262957753165,0.00014152925544142246,0.002291770344981644,0.012663688632559544,0.006129763080048954,0.004536808520534365,0.12318476984827215,0.007287992006225142,0.2378757994228045,0.0028432382989799147,0.065489697714418,0.04525046800059995,0.4517175129394833,0.011868440037288382
5100934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100948,0.8024268297379653,0.004198056489029703,0.003830200573967129,0.0020853746678553336,0.0070825135643281375,0.010341940658586393,0.011143428752423171,0.03937841667144089,0.007987513412680508,0.01646284573177521,0.0005418713952590039,0.021943397744286653,0.012883431430323031,0.06732664926087155,0.004175057942594737
5101148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5101149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5103709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104634,0.005830541901469221,0.009173738492332216,0.8666319851437012,0.003069481296149653,0.0008757871408089557,0.002101774194663406,0.03163272452679836,0.011818124496622052,0.0016379925098188304,0.026919424244246176,0.004810885855677315,0.002299416179773191,0.012270358992540892,0.02198869358886421,0.005969255686856453
5104655,0.002128487191275163,0.011451399830980568,0.7629089743897584,0.004161414992243479,0.0016706876150709429,0.004259511937913215,0.0051839417953920405,0.020791089853570748,0.003872688691627475,0.02456797535582473,0.006675538932171436,0.0007606784965452568,0.011576801622796602,0.09205344619504677,0.002128394361603277
5200559,0.12391870005651776,0.0007682866699834247,0.001687434373425347,0.0022317486844229584,0.012562196196895449,0.006685759183446523,0.0041420398489207715,0.42156527304042346,0.010833064019282806,0.06629206888578694,0.0016381089964972687,0.07098003935460141,0.05807319774636682,0.19902145650297445,0.0040471398592329694
5200572,0.11370936727508132,0.0009696297904906476,0.0023314939504882897,0.002613399242610084,0.011893664285446021,0.0063209272888866885,0.004120937888409621,0.3832046210951025,0.014354132018536962,0.06594810263858883,0.0013718639165283988,0.057406981165745136,0.05844030965129528,0.2383590764296861,0.005076197689619483
5200658,0.4927412927609253,0.00169743606300955,0.0011053070012915977,0.0027383307983634107,0.010372189651554491,0.009745199662971106,0.0056567435963913145,0.17649871603550304,0.00776032939844862,0.04899628631429414,0.001072052392632709,0.04715814975872595,0.03172764809848996,0.16337632882195108,0.008156538733222172
5300621,0.8706600819678033,0.0049545348414611135,0.002287624466348705,0.0038867524967757545,0.0031598690046662405,0.006175427639851986,0.009552558127086674,0.018286183711872205,0.003919662269308579,0.001373410612672235,0.000559769353827796,0.01261352981520153,0.008617416702066248,0.039882569367074766,0.002331220817720996
5300632,0.11614943298297452,0.0026576490431994572,0.0003824352998105591,0.0024546061822254325,0.014524630982371169,0.007901585514193623,0.0036157294972029735,0.24458996893660476,0.004193346763000171,0.07907648892831373,0.0010314984380636843,0.054055831935831085,0.029440718832004664,0.4352014895983694,0.007780543325733473
5300657,0.31323833629601416,0.0007554713267198036,0.0019096562196093388,0.0027141070490049914,0.007653067788074473,0.006570601175960498,0.0050072246457867065,0.3531069837214479,0.0074726339439129905,0.08916334725529032,0.0028510996247337697,0.08081031399230887,0.06258699849653003,0.0317494923837413,0.002033834135408719
5300678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300783,0.7982670667514743,0.002386360178456209,0.0023048847183645147,0.0027399240956540987,0.007074056511437583,0.010091656555775852,0.008732184677925503,0.06159381571692438,0.007703969202532884,0.009433022208258991,0.0010284868970971502,0.015652679042061003,0.010487556601057813,0.06349225457873864,0.0030804206378284003
5300800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5301082,0.9021553156247116,0.004217028060935448,0.0033934697928525524,0.0025920009998992143,0.005292970912187379,0.00933542036591798,0.011416362936548052,0.028028718774427017,0.007555992543135814,0.0022116356280545953,0.0008034430042131606,0.009687825379690415,0.00802869580190015,0.02809326392965825,0.0076457706114007986
7000521,0.03950107389099677,0.003135326400433916,0.00023648485619144386,0.002218423584134623,0.016362334508569085,0.0074781107863923875,0.0042755820012301,0.17361251123825333,0.007547923601325283,0.14151553558848648,0.0016903263838065898,0.06040880506005579,0.03817999235323839,0.4849608663380381,0.0020424224844236122
