,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
3600765,0.2300129667000929,0.003762943989939127,0.0013786235440160586,0.002005553024316689,0.006678132253068071,0.009264044741224694,0.004541688359087297,0.3181899534339368,0.027514945782926504,0.02372093835691549,0.0009179360169917033,0.032654417035694785,0.023838172082509657,0.13061621239738286,0.0017968034774195854
3600775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600780,0.10234210958546662,0.003701260424441561,0.002024047774031817,0.002762002822270966,0.04174450275329422,0.006540404074436889,0.003006420080976333,0.4334929290675845,0.05505184415047381,0.013395105113225786,0.003680623176312953,0.031859879683787964,0.018764449721456637,0.03545667036048528,0.0015294573107746939
3600796,0.1154367920681861,0.0035981289831296757,0.001218914227431843,0.0022511538286445463,0.013862407012804459,0.006560623641634219,0.005606163467335256,0.4675459433861153,0.04240912009336354,0.013786516480743652,0.0028695871300646733,0.03352523555597608,0.022688559467663117,0.07956508999501657,0.002375411941012343
3600801,0.0922586683125752,0.0017858705843221546,0.00012453819348880958,0.002345139897700416,0.013762727592781323,0.006048949929201608,0.006121617226544765,0.2902502390115685,0.005774466175347211,0.09386852039203597,0.0006314162087758657,0.06404052992277491,0.045613808648026916,0.3443789828154196,0.006616423592346443
3603543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604684,0.00722913711670893,0.005533673159164347,0.8489520501409384,0.005774369808058134,0.003854234955786863,0.004332116002756415,0.009241507450733995,0.012867428245848906,0.0006261223642069265,0.025632739612164383,0.0012902507060158404,0.0038044709221943048,0.010999977008647488,0.02915571559318766,0.0029578403329050982
3700519,0.03297955546381858,0.0016354939893384569,0.003245323678660649,0.0022029211586655413,0.006485424497752474,0.005940780333511135,0.0016860873780590838,0.5985654095404762,0.028910515404578563,0.06404901361262677,0.0049996352880786465,0.0917214292808588,0.08078951998600724,0.008406172801626307,0.002184160243995675
3700539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700545,0.12339098905687415,0.003417392974147702,0.003629350619568818,0.002148333128226955,0.06479706832062487,0.007345681557566228,0.003822228318733349,0.4045667299400464,0.049669380264811436,0.013381279367038463,0.0049224106743871576,0.02745387646699149,0.01458780167396055,0.013953668232676764,0.010170370789954579
3700548,0.061508597492954786,0.004838563325668497,0.004441368508806925,0.0030613197030198284,0.2996095616535299,0.012651629731026078,0.007658534018539827,0.20269803625551755,0.024626548629957702,0.014836777251249432,0.006776187068610561,0.02668737013521334,0.006348510254550335,0.007843543572233068,0.004027392874369721
3700560,0.010864751018481649,0.0037816918485205396,0.0014095997699899113,0.0019062876433216405,0.00431398063305917,0.0040785721435174635,0.0013263047510907403,0.4681830794769587,0.010545934076565502,0.15815783650452414,0.0068581320712787905,0.1237176543395537,0.1046596038602548,0.05204239690391098,0.003105995147230089
3700561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700642,0.0688608739029285,0.0047228783128743105,0.0041763805329741825,0.004255428652222653,0.2958944934573234,0.010443826566890923,0.005116365156620378,0.17126393019970412,0.024760088757758418,0.013568404329826207,0.0065988189204604026,0.02118167064087676,0.004730362401724388,0.007625697580817012,0.008544806815765199
3700655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700658,0.15299237179283656,0.002733009782231303,0.0037135576642708494,0.0020690827763254643,0.027079794578115875,0.012994886887864788,0.005131227285700479,0.4343728393133017,0.04706242092901591,0.012068919608242079,0.007494677791617431,0.03411214836540375,0.02255702840125964,0.00675943222458811,0.007258780020803365
3700686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
