,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
5100826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100829,0.17113437242592142,0.0031538409351894265,0.006922136248913716,0.004902110537905318,0.006336933507899463,0.008584841607928074,0.004071419410028603,0.004238062799038904,0.002075676320835477,0.006217541842595363,0.005168788669352079,0.007353638252474823,0.0025506103943947465,0.009173700633797455,0.004067393163162175
5100831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100876,0.020015102447226586,0.014116054036373974,0.016804096752327802,0.021602621165417227,0.015883580638503737,0.017641554088317503,0.011779136176766371,0.022517413383057718,0.013709429660156862,0.017945109780551725,0.011875599556001948,0.01551004042979614,0.01418723773514431,0.025518241718218426,0.017390188454747203
5100883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100924,0.013546467259667858,0.013235758964324891,0.008344267213472534,0.017483812932712818,0.016008972042356913,0.00923321620368004,0.015662334782768957,0.017913333159966766,0.008909208920300456,0.01978065523567543,0.018911205315309584,0.02682326204906044,0.02568838703251537,0.023823451411339274,0.012489922980824924
5100934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100948,0.015234765490594363,0.013758671504489716,0.013032556504150129,0.02137179741219155,0.01838890994444116,0.01409896034839846,0.0187557286853901,0.026011613616235642,0.009786631758737485,0.015154541851587097,0.01114203506398584,0.0186057701754343,0.012851528657907708,0.0178926277221565,0.016667402107359914
5101148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5101149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5103709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104634,0.007234448039792574,0.010375555713032508,0.01664770833572265,0.007311559547782244,0.0036285916839108572,0.007534645508306687,0.006998151614408319,0.007562873833460687,0.003777143791549336,0.006653626592352615,0.0030402795079331594,0.003661435992828471,0.007031110032044057,0.01071874614762289,0.008215433046882653
5104655,0.009680304348456056,0.010964880238367296,0.01157122276048468,0.006957027430557425,0.00874986135434858,0.010271590274767477,0.011643708704645563,0.011046825853906957,0.00770559353166482,0.010522049657623921,0.00742068584987151,0.005112904736277805,0.010588577732913352,0.012594246586507315,0.005910691883637296
5200559,0.02456110069930233,0.017628463145251547,0.01564460108520313,0.010706685945373069,0.014051941575559695,0.01981206493308282,0.012995502909760995,0.027023901909269833,0.018807427165495785,0.02154746594546522,0.014102466290074616,0.010996181196234531,0.02672545879529545,0.026470053840752662,0.011632763960817584
5200572,0.019821170712294143,0.016363274184811028,0.0146628555501948,0.01603901447661871,0.012016027735433973,0.014034529607478884,0.011497030952605744,0.021462806724745688,0.01943903384199245,0.01852176390420661,0.022106338575362157,0.022551650099899758,0.020770001899384456,0.01947736968420906,0.01324898925905708
5200658,0.01780730423863835,0.011481651323578056,0.012439504312858752,0.016737536329364568,0.01890594291651518,0.012119029858010064,0.020558359349404004,0.024997802144514053,0.017735946956815334,0.008033189847651865,0.011134214859356437,0.014019389207181623,0.02453408097875984,0.021772207346538185,0.010502360890036748
