1908	60.	24.	
1908	43.	43.	
1908	38.	38.	
1909	40.	40.	
1909	34.	5.	
1909	44.	11.	
1909	73.	29.	
1909	500.	331.	
1909	926.	0.	
1909	377.	0.	
1909	263.	122.	
1909	138.	42.	
1909	60.	4.	
1909	39.	0.	
1909	38.	2.	
1910	40.	13.	
1910	34.	3.	
1910	44.	14.	
1910	73.	0.	
1910	500.	228.	
1910	615.	489.	
1910	347.	347.	
1910	285.	285.	
1910	162.	135.	
1910	60.	60.	
1910	39.	39.	
1910	45.	45.	
1911	40.	40.	
1911	34.	11.	
1911	44.	24.	
1911	73.	54.	
1911	500.	0.	
1911	615.	354.	
1911	347.	142.	
1911	285.	0.	
1911	175.	175.	
1911	67.	0.	
1911	40.	40.	
1911	38.	38.	
1912	40.	40.	
1912	34.	20.	
1912	44.	18.	
1912	73.	43.	
1912	731.	166.	
1912	926.	0.	
1912	377.	0.	
1912	263.	90.	
1912	138.	138.	
1912	67.	45.	
1912	40.	40.	
1912	44.	44.	
1913	40.	40.	
1913	34.	16.	
1913	44.	28.	
1913	78.	0.	
1913	731.	428.	
1913	615.	546.	
1913	347.	347.	
1913	285.	285.	
1913	162.	162.	
1913	60.	29.	
1913	39.	39.	
1913	38.	38.	
1914	40.	40.	
1914	34.	10.	
1914	44.	14.	
1914	73.	0.	
1914	731.	0.	
1914	926.	0.	
1914	377.	76.	
1914	263.	169.	
1914	162.	162.	
1914	60.	15.	
1914	39.	39.	
1914	38.	38.	
1915	40.	40.	
1915	34.	12.	
1915	45.	22.	
1915	60.	0.	
1915	495.	476.	
1915	615.	369.	
1915	347.	308.	
1915	285.	285.	
1915	175.	175.	
1915	75.	75.	
1915	39.	39.	
1915	38.	38.	
1916	40.	40.	
1916	34.	34.	
1916	40.	40.	
1916	78.	46.	
1916	500.	22.	
1916	926.	277.	
1916	377.	141.	
1916	263.	245.	
1916	138.	138.	
1916	67.	8.	
1916	40.	40.	
1916	44.	44.	
1917	41.	41.	
1917	40.	25.	
1917	44.	28.	
1917	73.	0.	
1917	500.	110.	
1917	926.	0.	
1917	377.	0.	
1917	263.	122.	
1917	138.	138.	
1917	60.	37.	
1917	39.	38.	
1917	38.	38.	
1918	40.	40.	
1918	34.	7.	
1918	40.	26.	
1918	73.	14.	
1918	500.	0.	
1918	926.	0.	
1918	377.	137.	
1918	285.	263.	
1918	138.	138.	
1918	67.	40.	
1918	40.	40.	
1918	44.	44.	
1919	41.	41.	
1919	34.	17.	
1919	44.	20.	
1919	78.	0.	
1919	500.	188.	
1919	615.	525.	
1919	347.	347.	
1919	285.	285.	
1919	162.	162.	
1919	60.	51.	
1919	39.	39.	
1919	38.	38.	
1920	41.	41.	
1920	34.	15.	
1920	44.	8.	
1920	60.	34.	
1920	731.	0.	
1920	926.	0.	
